INDUSTRY,LOCATION,POSITION,SKILL
4,9,7,115
4,0,1,115
4,9,5,115
4,5,5,115
4,1,5,115
4,3,5,115
4,4,5,115
4,9,5,115
4,2,5,115
4,1,5,115
4,9,4,115
4,9,7,115
4,9,5,115
4,9,5,115
11,9,5,115
4,13,5,115
4,4,5,115
4,9,5,115
4,0,8,115
4,9,5,115
4,9,5,115
4,9,5,115
4,4,7,115
4,9,5,115
9,9,7,115
4,9,5,115
4,8,5,115
4,4,5,115
4,4,5,121
4,4,5,121
4,9,5,121
4,9,5,121
4,6,5,121
4,9,8,121
4,6,5,121
4,10,5,121
4,9,4,121
2,9,7,121
4,9,5,121
4,9,5,121
4,4,5,121
4,4,7,121
4,10,8,121
4,9,8,121
6,11,7,121
4,9,5,121
13,9,5,121
4,9,5,121
4,9,5,121
4,5,8,121
12,13,8,121
4,9,5,121
4,9,7,121
4,9,5,121
4,9,8,121
4,9,5,121
4,9,5,121
5,9,5,121
4,13,8,121
4,9,5,121
4,9,5,121
4,9,3,121
4,12,5,121
4,9,5,121
4,9,4,121
4,9,5,121
4,13,8,121
4,10,5,121
4,9,8,121
4,9,4,121
4,8,7,121
4,13,8,121
4,9,5,121
4,9,5,121
4,9,5,121
4,9,5,121
4,9,5,121
12,2,8,121
4,9,5,121
4,9,8,121
4,9,7,121
4,9,5,121
4,9,5,121
4,9,5,121
9,1,8,121
4,13,5,121
14,9,5,121
4,5,5,121
4,9,1,121
4,2,4,121
4,9,5,121
6,4,5,75
4,4,7,75
4,11,4,75
4,4,5,75
4,6,5,75
4,2,5,75
2,9,7,75
4,9,5,75
6,2,5,75
8,9,3,75
4,2,0,75
2,9,5,75
6,9,5,75
6,9,5,75
2,9,5,75
4,9,5,75
4,9,5,75
13,9,5,75
13,1,7,75
4,9,5,75
4,8,8,75
4,9,7,75
4,9,5,75
4,6,5,75
4,9,8,75
4,9,5,75
4,9,5,75
14,9,7,75
13,9,7,75
4,12,5,75
4,9,5,75
4,9,5,75
4,9,4,75
4,9,5,75
4,9,5,75
4,7,5,75
4,9,8,75
4,9,5,75
4,9,5,75
0,13,1,75
4,9,5,75
4,5,7,75
4,3,5,75
4,9,5,75
4,1,5,75
4,9,5,75
4,9,5,75
4,9,4,75
4,9,5,75
4,6,8,75
4,9,5,75
4,9,5,75
9,1,8,75
4,9,5,75
4,0,8,75
10,1,1,75
4,9,5,75
4,4,5,75
4,9,5,75
4,4,5,75
4,9,5,75
6,4,5,28
4,4,5,28
4,2,5,28
4,9,5,28
4,4,5,28
4,9,4,28
4,9,5,28
4,9,7,28
4,2,5,28
4,9,5,28
4,9,6,28
4,2,0,28
6,9,5,28
2,9,5,28
4,9,5,28
4,9,5,28
4,9,5,28
4,9,5,28
13,9,5,28
6,9,5,28
4,9,5,28
4,9,5,28
4,9,5,28
4,8,8,28
4,9,5,28
4,6,5,28
4,9,8,28
4,9,5,28
4,9,5,28
4,2,5,28
4,9,5,28
4,9,4,28
4,10,5,28
4,4,5,28
4,9,5,28
6,9,5,28
4,9,7,28
4,4,5,28
4,9,5,28
4,5,5,28
4,9,5,28
4,3,5,28
4,9,5,28
4,1,5,28
4,3,5,28
4,9,5,28
4,9,5,28
4,9,5,28
4,4,7,28
4,9,7,28
4,9,6,28
4,9,5,28
4,9,5,28
4,4,7,122
4,9,5,122
4,9,4,122
4,6,5,122
4,2,5,122
4,2,0,122
4,9,6,122
4,4,5,122
4,2,5,122
6,9,5,122
4,9,5,122
4,9,7,122
4,9,5,122
4,9,5,122
4,9,5,122
4,9,7,122
9,9,5,122
4,13,8,122
4,9,5,122
4,12,5,122
0,4,5,122
4,9,5,122
4,9,4,122
4,9,5,122
4,9,4,122
4,9,5,122
4,13,8,122
4,10,5,122
4,4,5,122
4,10,5,122
4,9,5,122
4,9,5,122
5,9,5,122
4,9,8,122
4,13,5,122
4,9,5,122
4,5,5,122
4,1,5,122
4,4,8,122
4,3,5,122
4,3,5,122
4,9,5,122
4,4,5,122
4,9,5,122
4,9,5,122
4,9,5,122
9,1,8,122
4,9,5,122
4,9,7,122
4,0,8,122
4,9,5,122
4,9,5,122
4,2,4,122
4,9,3,52
0,9,1,52
4,9,7,52
4,6,5,52
4,9,7,52
4,9,8,52
10,9,7,52
13,9,5,52
4,2,0,52
6,11,7,52
4,9,7,52
4,9,5,52
4,4,5,52
13,9,5,52
4,5,8,52
4,9,7,52
4,11,3,52
4,9,3,52
4,9,3,52
13,9,7,52
10,9,3,52
3,0,7,52
4,13,8,52
4,9,7,52
5,2,4,52
4,9,5,52
8,1,1,52
6,9,5,52
4,9,8,52
4,9,7,52
4,0,1,52
6,5,3,52
4,3,5,52
4,9,5,52
4,9,4,52
4,9,7,52
4,3,3,52
0,13,1,52
4,9,8,52
4,4,5,52
14,8,7,52
10,1,1,52
4,4,5,52
4,9,3,52
4,9,7,52
9,9,7,52
4,4,5,21
4,2,5,21
4,6,5,21
4,2,5,21
4,2,5,21
2,9,7,21
4,1,2,21
4,9,5,21
4,1,7,21
4,9,6,21
4,9,5,21
4,4,5,21
4,9,5,21
4,9,5,21
4,9,8,21
4,9,2,21
4,11,3,21
4,9,5,21
4,9,5,21
4,9,5,21
4,9,4,21
4,9,5,21
4,13,8,21
4,7,5,21
4,9,4,21
4,10,5,21
4,9,8,21
4,13,8,21
4,9,5,21
4,9,5,21
4,8,5,21
4,4,7,21
14,9,5,21
4,5,7,21
4,3,5,21
4,9,2,21
4,9,5,21
4,9,7,21
4,9,5,21
11,9,5,21
4,9,5,21
9,1,8,21
4,13,5,21
10,1,1,21
4,9,5,21
4,4,5,21
4,4,7,37
4,13,5,37
4,9,7,37
4,4,7,37
4,2,5,37
4,9,4,37
4,9,5,37
4,7,5,37
4,2,0,37
14,9,5,37
4,2,5,37
4,2,5,37
9,9,7,37
6,9,5,37
4,9,5,37
4,9,5,37
13,9,5,37
4,9,5,37
4,9,5,37
4,9,8,37
4,9,5,37
4,9,5,37
4,9,5,37
6,9,5,37
4,9,5,37
0,4,5,37
4,9,5,37
4,9,5,37
4,9,5,37
4,10,5,37
4,9,5,37
4,9,5,37
6,9,5,37
4,4,5,37
13,9,5,37
4,5,5,37
4,3,5,37
4,9,5,37
4,9,5,37
4,9,5,37
4,4,5,37
4,4,5,37
4,9,7,37
4,2,4,37
4,9,5,94
4,2,5,94
4,2,5,94
4,9,6,94
6,2,5,94
4,2,3,94
2,9,5,94
4,9,5,94
4,9,5,94
4,9,6,94
4,9,5,94
4,9,5,94
4,9,5,94
4,9,5,94
4,9,5,94
4,7,5,94
4,9,5,94
4,1,5,94
4,13,8,94
4,9,5,94
4,9,5,94
4,12,5,94
4,9,5,94
4,9,4,94
4,7,5,94
13,9,4,94
5,9,5,94
4,9,8,94
4,8,7,94
4,9,5,94
4,8,5,94
4,3,5,94
4,1,5,94
4,9,5,94
4,9,5,94
4,9,5,94
4,9,5,94
4,9,5,94
4,9,5,94
4,4,5,94
4,9,5,94
6,4,5,77
2,9,5,77
4,2,3,77
4,13,5,77
4,9,5,77
2,9,5,77
4,9,7,77
4,13,5,77
4,9,5,77
4,8,8,77
4,7,5,77
4,9,5,77
4,9,5,77
4,1,5,77
4,13,5,77
4,9,5,77
4,9,5,77
4,9,5,77
4,9,5,77
1,7,5,77
4,9,5,77
4,9,5,77
4,4,5,77
4,4,5,77
4,9,5,77
4,2,5,77
4,3,5,77
4,5,5,77
4,9,5,77
4,9,4,77
4,9,5,77
4,9,5,77
4,9,5,77
4,4,7,77
4,9,5,77
4,9,5,77
14,9,5,77
4,9,5,77
4,9,5,77
4,13,7,77
4,4,7,66
6,4,5,66
8,9,2,66
4,4,3,66
4,9,5,66
4,9,7,66
4,9,6,66
6,9,5,66
4,11,7,66
4,9,7,66
4,1,5,66
4,9,7,66
4,12,7,66
4,9,3,66
0,9,7,66
4,9,5,66
4,9,5,66
4,4,7,66
4,9,7,66
4,9,2,66
4,7,7,66
4,9,5,66
4,9,7,66
4,5,7,66
4,3,5,66
4,9,7,66
4,6,8,66
4,5,7,66
4,4,5,66
4,4,7,66
4,4,5,66
4,9,7,66
4,9,5,66
4,4,5,66
4,9,3,66
4,7,7,66
4,9,7,66
4,9,7,66
4,4,5,66
6,4,5,6
4,2,5,6
14,4,0,6
4,4,5,6
4,9,5,6
4,9,5,6
4,2,0,6
4,9,5,6
4,9,5,6
4,9,5,6
4,2,0,6
6,9,5,6
4,9,5,6
4,4,5,6
13,9,5,6
4,9,5,6
4,9,5,6
4,8,8,6
4,9,5,6
4,9,5,6
4,6,5,6
4,9,5,6
4,2,5,6
4,9,5,6
4,9,4,6
4,0,5,6
4,9,0,6
4,4,5,6
4,5,5,6
4,2,5,6
4,4,5,6
4,9,5,6
4,4,0,6
4,4,5,6
6,4,5,6
4,4,7,119
4,6,5,119
4,10,5,119
4,9,5,119
4,9,6,119
4,6,5,119
4,10,5,119
4,9,5,119
4,13,5,119
4,9,5,119
4,9,8,119
4,9,5,119
4,9,5,119
4,12,5,119
4,9,7,119
4,9,4,119
4,9,5,119
4,13,8,119
4,10,5,119
4,9,8,119
4,9,5,119
4,9,5,119
4,9,5,119
4,8,5,119
4,4,5,119
4,9,5,119
4,9,5,119
12,2,8,119
4,9,5,119
4,9,5,119
4,6,8,119
4,9,5,119
4,13,5,119
4,4,5,119
4,9,5,119
4,9,4,67
4,9,3,67
6,9,2,67
4,2,5,67
4,1,7,67
4,9,5,67
4,4,7,67
4,9,7,67
14,9,5,67
4,2,5,67
4,9,5,67
9,9,7,67
4,9,5,67
4,10,5,67
14,4,5,67
4,13,5,67
4,4,5,67
0,9,5,67
4,9,5,67
4,4,7,67
4,9,5,67
4,3,5,67
4,13,5,67
4,4,5,67
4,9,8,67
4,9,5,67
4,9,7,67
0,9,5,67
4,4,5,67
6,4,5,99
4,2,5,99
4,9,4,99
4,9,5,99
4,9,5,99
4,9,6,99
6,9,5,99
2,9,5,99
4,9,5,99
4,9,5,99
12,13,8,99
4,9,5,99
4,9,5,99
4,9,5,99
4,9,5,99
4,9,5,99
4,9,5,99
4,9,4,99
4,13,8,99
4,9,5,99
4,9,5,99
4,9,4,99
4,9,5,99
4,4,5,99
4,5,8,99
0,9,5,99
14,9,5,99
4,9,5,99
4,9,5,99
4,9,7,99
4,4,8,99
4,0,8,99
4,9,5,99
4,11,4,2
8,9,2,2
4,9,7,2
4,4,3,2
4,9,7,2
4,9,5,2
4,11,7,2
4,9,3,2
4,4,5,2
4,9,7,2
2,9,7,2
4,11,3,2
4,11,7,2
4,9,7,2
4,11,7,2
4,9,3,2
4,9,7,2
10,9,3,2
4,0,7,2
4,9,2,2
4,4,7,2
4,9,7,2
4,9,3,2
4,0,1,2
4,1,5,2
4,9,7,2
4,5,7,2
4,9,7,2
4,0,7,2
4,9,5,2
4,9,5,2
4,7,7,2
4,9,7,2
4,9,7,107
4,9,7,107
4,11,7,107
6,4,7,107
4,4,3,107
4,9,7,107
4,8,3,107
4,4,3,107
4,9,7,107
4,1,5,107
4,11,7,107
4,9,7,107
4,12,7,107
4,9,3,107
4,4,7,107
4,9,7,107
4,9,7,107
4,5,7,107
4,9,5,107
6,9,3,107
4,9,7,107
4,5,7,107
6,9,3,107
4,9,7,107
14,8,7,107
4,0,7,107
4,9,5,107
2,9,7,107
4,9,3,107
4,9,5,107
4,7,7,107
4,9,7,107
4,9,7,107
4,9,7,96
4,2,5,96
4,9,4,96
4,9,5,96
4,7,5,96
4,9,5,96
4,2,0,96
4,9,7,96
4,2,5,96
9,9,7,96
6,9,5,96
4,9,5,96
4,9,5,96
4,9,5,96
4,9,8,96
4,9,5,96
4,9,5,96
0,4,5,96
4,9,5,96
4,9,4,96
4,9,5,96
4,10,5,96
4,9,5,96
4,9,5,96
6,9,5,96
4,4,5,96
13,9,5,96
4,5,5,96
4,9,5,96
4,5,5,96
4,9,5,96
4,9,7,96
4,4,5,71
4,9,5,71
4,9,7,71
4,9,8,71
4,9,3,71
5,6,8,71
4,2,0,71
6,11,7,71
2,9,5,71
4,9,5,71
4,13,5,71
14,10,8,71
4,9,7,71
4,9,5,71
4,6,5,71
4,9,8,71
5,9,8,71
4,0,7,71
4,10,5,71
4,13,8,71
5,9,8,71
4,0,1,71
6,5,3,71
4,9,5,71
5,9,8,71
4,9,4,71
4,9,7,71
5,9,8,71
9,1,8,71
4,4,5,71
5,9,8,71
4,4,3,59
8,9,2,59
4,9,7,59
4,9,3,59
4,9,3,59
14,9,5,59
8,9,3,59
4,9,3,59
4,9,7,59
4,10,3,59
4,9,3,59
4,5,8,59
14,10,8,59
4,8,3,59
2,9,7,59
4,4,3,59
14,9,3,59
4,11,7,59
4,9,3,59
4,9,3,59
4,10,3,59
4,9,7,59
4,9,3,59
4,9,7,59
6,9,3,59
4,8,7,59
4,0,7,59
3,9,3,59
4,7,7,59
4,9,7,59
4,9,7,59
4,4,3,12
6,12,3,12
14,9,5,12
8,9,3,12
0,6,7,12
4,11,7,12
4,9,7,12
4,4,3,12
4,9,7,12
4,9,3,12
4,8,3,12
4,8,3,12
4,4,3,12
6,11,7,12
4,9,7,12
4,4,5,12
4,9,3,12
4,2,5,12
6,9,5,12
4,9,3,12
4,9,7,12
4,13,3,12
4,9,3,12
6,9,3,12
4,9,3,12
6,13,3,12
0,12,7,12
4,8,3,12
4,4,3,12
4,9,7,12
4,9,7,87
6,4,5,87
4,4,7,87
4,2,5,87
4,2,5,87
4,2,0,87
4,2,5,87
4,2,0,87
4,2,5,87
6,9,5,87
4,9,5,87
13,9,5,87
4,8,8,87
4,9,5,87
6,9,5,87
4,9,5,87
4,9,5,87
4,10,5,87
4,9,5,87
4,4,5,87
4,9,5,87
4,9,5,87
4,3,5,87
4,9,5,87
4,3,5,87
4,9,5,87
4,9,5,87
4,9,7,87
4,4,5,87
4,9,6,109
4,1,7,109
4,9,6,109
6,9,5,109
4,9,5,109
4,8,8,109
4,9,7,109
4,9,2,109
4,9,5,109
0,9,7,109
4,9,3,109
0,9,7,109
4,9,4,109
4,9,8,109
4,9,5,109
4,9,7,109
4,4,5,109
4,4,5,109
4,5,7,109
4,4,5,109
4,9,5,109
4,9,7,109
6,9,5,109
4,9,5,109
4,4,7,109
4,4,5,109
4,4,5,109
4,9,7,109
10,1,1,109
4,4,7,53
4,4,5,53
4,2,5,53
4,9,5,53
4,1,7,53
4,9,8,53
6,11,7,53
4,12,8,53
2,9,5,53
4,9,2,53
4,9,4,53
4,11,5,53
14,4,5,53
13,13,1,53
4,9,7,53
4,4,5,53
4,0,1,53
4,1,5,53
4,9,5,53
4,2,0,53
4,4,5,53
13,9,5,53
4,4,5,53
14,8,7,53
4,9,5,53
4,9,6,53
4,9,5,53
4,4,5,53
4,4,5,113
4,9,5,113
4,9,7,113
6,9,5,113
4,9,8,113
0,9,1,113
13,1,7,113
4,9,5,113
4,11,3,113
6,9,7,113
3,0,7,113
4,9,5,113
4,10,5,113
4,9,8,113
4,9,8,113
4,9,5,113
4,4,5,113
4,3,5,113
4,9,5,113
4,9,5,113
4,9,5,113
4,9,5,113
10,1,1,113
4,9,5,113
4,9,5,113
4,4,0,113
9,9,7,113
4,9,5,113
4,9,7,101
4,9,7,101
4,9,3,101
4,2,7,101
0,2,7,101
0,6,7,101
4,11,7,101
4,9,3,101
4,9,7,101
4,9,3,101
14,10,8,101
6,11,7,101
10,8,7,101
4,11,3,101
4,9,7,101
4,9,3,101
0,9,7,101
4,9,2,101
4,9,7,101
4,9,7,101
4,3,5,101
4,9,7,101
4,6,8,101
4,9,7,101
3,9,3,101
4,7,7,101
4,9,7,101
4,9,7,101
4,10,5,70
4,10,5,70
4,9,6,70
0,6,7,70
4,9,5,70
4,9,7,70
4,1,5,70
4,13,5,70
14,9,7,70
4,9,5,70
4,9,5,70
14,9,5,70
4,0,5,70
4,9,5,70
4,9,5,70
4,9,5,70
4,9,5,70
4,5,7,70
4,9,5,70
4,9,1,70
4,3,5,70
4,9,7,70
4,9,7,70
4,9,5,70
10,1,1,70
4,9,5,70
4,13,7,70
4,9,6,116
4,9,7,116
6,9,2,116
4,9,3,116
0,2,7,116
4,9,3,116
4,4,5,116
4,9,7,116
4,9,7,116
4,9,7,116
4,9,3,116
4,9,7,116
4,9,2,116
4,9,7,116
14,9,7,116
4,9,7,116
4,7,7,116
4,0,1,116
4,1,5,116
4,0,7,116
4,6,8,116
4,9,5,116
4,9,7,116
4,0,7,116
4,7,7,116
4,9,7,116
6,4,5,106
4,4,7,106
4,2,5,106
4,9,4,106
6,9,2,106
4,9,5,106
4,9,7,106
4,9,5,106
13,9,5,106
4,8,8,106
4,9,8,106
4,9,5,106
4,9,5,106
4,9,5,106
4,9,5,106
4,9,4,106
4,10,5,106
4,9,5,106
4,9,5,106
4,9,5,106
4,4,7,106
4,4,5,106
4,5,5,106
4,9,5,106
4,3,5,106
4,9,7,106
4,2,4,106
4,9,5,125
4,6,5,125
4,10,5,125
4,2,5,125
5,6,8,125
4,10,8,125
2,9,5,125
4,9,5,125
4,9,5,125
4,9,8,125
14,10,8,125
5,9,8,125
4,9,5,125
4,9,5,125
4,8,7,125
4,13,8,125
4,9,5,125
4,5,8,125
4,3,5,125
12,2,8,125
4,9,5,125
4,9,8,125
4,9,5,125
4,4,5,125
4,4,5,125
4,9,5,125
4,9,7,98
4,4,5,98
4,4,7,98
4,2,5,98
4,9,5,98
4,9,7,98
4,2,5,98
4,4,7,98
4,1,4,98
4,9,5,98
4,9,5,98
4,9,5,98
4,9,5,98
4,9,5,98
6,9,5,98
4,9,5,98
4,10,5,98
4,9,5,98
4,4,5,98
4,5,5,98
4,9,5,98
4,0,5,98
4,9,7,98
4,4,5,98
4,9,5,50
4,9,5,50
14,9,7,50
2,9,5,50
6,9,5,50
6,9,5,50
13,1,7,50
4,7,5,50
4,9,5,50
14,9,7,50
6,9,7,50
4,9,5,50
4,2,5,50
13,9,7,50
1,7,5,50
1,9,5,50
13,9,4,50
4,9,5,50
6,9,5,50
4,9,7,50
6,5,3,50
4,3,5,50
4,9,5,50
4,9,5,50
4,0,8,50
4,10,5,20
4,1,2,20
4,9,6,20
4,9,2,20
4,1,5,20
0,9,7,20
4,9,5,20
4,12,5,20
4,11,5,20
4,9,5,20
4,10,4,20
4,9,4,20
4,9,8,20
0,13,1,20
4,9,5,20
4,4,7,20
4,3,5,20
4,9,2,20
4,9,5,20
4,9,5,20
4,13,5,20
0,3,2,20
4,4,8,20
10,1,1,20
4,4,5,17
4,4,5,17
4,2,5,17
14,4,0,17
4,9,5,17
4,4,5,17
4,9,5,17
4,9,5,17
4,9,5,17
4,9,5,17
6,4,5,17
