INDUSTRY,LOCATION,POSITION,SKILL
4,4,5,17
4,9,5,17
4,4,5,17
4,4,5,17
4,4,5,17
4,4,5,17
4,4,5,17
4,4,5,17
4,9,5,17
4,4,5,17
4,4,5,17
4,4,5,17
4,11,4,74
0,9,1,74
14,9,5,74
4,2,0,74
4,9,7,74
4,9,5,74
4,11,3,74
4,9,5,74
4,9,5,74
4,9,3,74
13,9,7,74
4,2,6,74
4,5,7,74
4,3,5,74
4,1,5,74
6,9,3,74
4,9,7,74
4,9,5,74
4,4,8,74
10,1,1,74
2,9,7,74
9,9,7,74
4,9,5,74
4,9,5,8
4,10,8,8
4,9,8,8
4,6,5,8
4,9,5,8
13,9,5,8
4,9,5,8
4,9,5,8
4,9,7,8
4,9,5,8
4,9,8,8
4,9,5,8
4,9,5,8
4,9,5,8
4,9,8,8
4,4,7,8
4,9,5,8
4,6,8,8
4,9,5,8
4,4,8,8
4,9,6,8
4,7,7,8
4,4,5,43
4,6,5,43
4,10,5,43
4,2,5,43
4,4,5,43
4,10,8,43
4,9,8,43
4,9,5,43
14,10,8,43
5,9,8,43
4,9,5,43
4,9,8,43
4,9,8,43
4,8,7,43
4,9,5,43
4,9,5,43
4,9,8,43
4,9,5,43
4,9,5,43
4,4,5,43
4,2,4,43
4,9,5,43
4,4,5,47
4,4,7,47
4,9,5,47
4,2,5,47
4,9,5,47
4,13,5,47
6,9,5,47
4,9,5,47
4,9,6,47
4,9,5,47
4,9,4,47
4,9,5,47
4,10,5,47
4,4,5,47
4,9,5,47
5,9,5,47
4,13,5,47
4,0,8,47
4,9,5,47
4,9,5,47
4,4,7,47
4,9,5,47
4,4,5,120
4,9,8,120
5,6,8,120
4,9,5,120
4,9,5,120
12,13,8,120
4,9,7,120
4,9,8,120
5,9,8,120
4,13,8,120
4,9,3,120
4,9,5,120
4,0,7,120
4,9,5,120
4,8,7,120
4,13,8,120
4,9,5,120
5,9,8,120
12,2,8,120
9,1,8,120
4,4,5,120
4,9,5,120
4,4,5,126
4,6,5,126
4,9,5,126
5,6,8,126
4,4,7,126
4,10,8,126
4,9,8,126
4,9,5,126
4,9,5,126
12,13,8,126
5,9,8,126
4,2,5,126
4,9,5,126
4,9,5,126
4,13,8,126
4,4,5,126
4,9,8,126
4,9,5,126
4,9,5,126
4,4,8,126
4,9,5,126
4,9,4,22
4,9,5,22
4,2,5,22
4,9,5,22
4,9,5,22
4,9,6,22
4,13,5,22
4,4,5,22
4,9,5,22
4,9,5,22
4,9,5,22
4,12,5,22
4,9,5,22
4,9,5,22
4,9,5,22
4,9,5,22
6,9,5,22
4,4,5,22
4,9,7,22
4,9,5,22
4,9,5,22
4,4,3,80
4,9,7,80
6,9,5,80
4,11,7,80
4,4,3,80
4,9,7,80
4,9,3,80
4,8,3,80
4,8,3,80
2,9,7,80
14,9,3,80
4,9,3,80
4,13,3,80
4,9,3,80
4,9,7,80
6,9,3,80
4,5,3,80
6,9,3,80
4,9,7,80
4,8,3,80
4,7,7,80
4,9,5,57
4,9,5,57
4,9,5,57
4,9,5,57
4,9,5,57
4,4,5,57
4,13,5,57
4,1,4,57
4,9,5,57
4,9,5,57
4,9,5,57
4,9,4,57
4,9,5,57
4,12,5,57
4,4,5,57
4,13,5,57
4,9,5,57
4,9,5,57
4,9,5,57
4,9,5,57
4,2,5,63
4,9,4,63
4,9,5,63
4,9,5,63
4,9,5,63
14,9,5,63
4,9,6,63
6,2,5,63
2,9,5,63
4,9,5,63
4,9,5,63
4,1,5,63
4,9,5,63
4,9,5,63
4,9,5,63
4,13,8,63
4,9,4,63
4,9,5,63
4,9,5,63
4,10,6,68
4,6,5,68
4,9,5,68
4,7,5,68
4,9,7,68
4,1,2,68
6,9,5,68
4,9,6,68
0,9,7,68
4,9,5,68
4,9,5,68
4,9,5,68
6,9,5,68
4,9,7,68
4,4,7,68
4,5,8,68
4,9,2,68
4,0,5,68
4,9,5,68
4,4,3,100
6,9,5,100
4,9,3,100
4,8,3,100
4,8,3,100
14,9,3,100
4,9,3,100
4,2,7,100
4,9,7,100
4,13,3,100
4,8,3,100
4,8,1,100
4,9,7,100
6,9,3,100
4,5,3,100
6,9,3,100
4,9,7,100
4,8,3,100
4,7,7,100
4,9,7,100
4,9,5,92
4,9,6,92
4,9,5,92
4,9,5,92
4,12,5,92
4,9,5,92
4,9,5,92
4,10,4,92
4,9,4,92
13,9,4,92
4,1,5,92
4,9,5,92
4,5,5,92
4,9,5,92
4,9,5,92
4,9,5,92
4,9,5,92
4,0,8,92
4,9,5,92
4,9,5,92
4,4,7,14
4,6,5,14
4,9,7,14
4,10,3,14
4,9,3,14
4,8,3,14
4,9,3,14
4,11,3,14
14,9,3,14
4,11,7,14
4,9,7,14
4,12,7,14
4,9,3,14
0,9,7,14
4,9,7,14
6,9,3,14
6,9,3,14
4,8,3,14
4,9,7,14
4,4,5,89
4,9,5,89
4,8,8,89
4,9,7,89
4,9,2,89
4,1,5,89
0,9,7,89
4,9,4,89
4,1,5,89
4,9,7,89
4,4,5,89
4,9,1,89
4,3,5,89
6,9,5,89
4,9,5,89
4,4,7,89
4,4,5,89
4,9,6,89
4,13,7,89
4,9,5,114
4,9,6,114
4,9,5,114
4,9,4,114
4,11,5,114
4,9,7,114
4,9,7,114
4,9,5,114
4,12,5,114
4,9,5,114
4,9,5,114
4,0,8,114
4,9,5,114
0,9,5,114
4,4,7,114
4,9,5,114
4,2,5,42
4,9,4,42
4,9,5,42
4,9,5,42
4,2,5,42
6,9,5,42
4,9,5,42
4,9,5,42
4,9,7,42
4,9,5,42
4,9,5,42
4,9,5,42
4,10,5,42
4,4,5,42
4,9,5,42
4,4,5,42
4,4,5,42
4,4,0,42
4,9,5,45
4,10,5,45
4,9,5,45
4,9,5,45
4,10,8,45
4,6,5,45
4,9,5,45
4,9,5,45
13,9,5,45
12,13,8,45
5,9,8,45
4,9,4,45
4,9,5,45
4,13,8,45
4,9,5,45
4,9,5,45
4,9,5,45
4,9,7,45
4,9,7,15
14,9,5,15
8,9,3,15
4,9,3,15
2,9,7,15
4,12,7,15
4,9,3,15
4,9,3,15
4,9,5,15
4,9,7,15
4,9,5,15
4,6,8,15
4,5,7,15
4,0,7,15
4,9,5,15
4,7,7,15
4,9,7,15
4,9,7,15
6,4,5,3
4,9,4,3
4,9,5,3
4,7,5,3
4,9,6,3
2,9,5,3
4,4,5,3
4,9,5,3
4,1,5,3
4,9,4,3
4,1,5,3
4,13,5,3
4,3,5,3
4,9,8,3
4,13,5,3
4,9,5,3
4,2,4,3
4,9,5,33
4,9,7,33
4,9,8,33
4,9,3,33
5,6,8,33
4,4,7,33
4,9,5,33
4,9,5,33
4,9,8,33
14,9,5,33
4,9,5,33
4,10,5,33
4,0,1,33
12,2,8,33
4,13,5,33
4,4,5,33
4,4,5,33
4,9,7,86
4,9,7,86
4,11,7,86
4,9,7,86
2,9,7,86
4,11,3,86
4,9,7,86
4,9,3,86
4,9,2,86
4,4,7,86
4,9,7,86
4,5,7,86
4,0,7,86
4,9,5,86
4,7,7,86
4,9,7,86
6,9,3,86
4,9,7,85
4,9,7,85
4,9,7,85
4,9,7,85
4,9,3,85
4,2,7,85
4,9,7,85
4,9,5,85
4,9,7,85
4,1,5,85
4,9,7,85
4,8,7,85
4,9,7,85
4,0,7,85
4,9,5,85
4,7,7,85
4,4,5,85
4,9,5,64
4,9,5,64
4,9,5,64
4,9,5,64
4,4,5,64
4,9,5,64
4,13,5,64
4,9,5,64
4,9,5,64
4,0,5,64
4,3,5,64
4,9,5,64
4,9,5,64
4,4,5,64
4,9,5,64
4,9,5,64
4,4,5,64
4,4,3,81
8,9,3,81
6,9,5,81
4,9,3,81
4,8,3,81
4,4,3,81
4,12,3,81
4,9,3,81
4,2,7,81
4,13,3,81
4,8,1,81
6,9,3,81
6,9,3,81
4,5,3,81
6,9,3,81
4,8,3,81
4,4,7,76
10,9,7,76
4,13,5,76
11,9,5,76
4,9,7,76
4,9,2,76
4,11,7,76
4,9,5,76
4,9,5,76
4,9,4,76
14,9,7,76
4,4,8,76
4,4,5,76
4,10,5,76
4,9,1,76
4,9,5,76
4,4,7,88
2,9,7,88
4,11,5,88
0,6,7,88
13,9,5,88
4,8,3,88
4,9,5,88
4,9,7,88
4,11,3,88
4,12,5,88
4,0,1,88
4,9,7,88
13,9,5,88
4,9,5,88
4,9,5,88
9,9,7,88
4,2,5,105
4,9,5,105
4,13,6,105
4,9,6,105
4,2,0,105
4,9,5,105
13,9,5,105
6,9,5,105
4,9,3,105
4,2,6,105
4,5,7,105
4,1,5,105
4,1,5,105
4,9,7,105
4,9,5,105
4,4,5,105
4,9,4,84
4,9,5,84
4,9,5,84
2,9,5,84
6,9,5,84
4,9,5,84
4,1,5,84
4,9,5,84
4,9,5,84
4,9,5,84
4,7,5,84
4,1,5,84
4,9,8,84
6,9,5,84
4,13,5,84
4,9,6,84
4,9,3,62
8,9,3,62
4,9,3,62
4,9,7,62
2,9,7,62
4,9,7,62
4,9,3,62
4,9,3,62
4,13,3,62
4,9,7,62
13,6,3,62
4,0,7,62
3,9,3,62
4,7,7,62
4,9,7,62
4,4,5,62
4,2,7,23
4,11,7,23
4,9,7,23
4,9,7,23
4,9,3,23
4,8,3,23
2,9,7,23
6,11,7,23
4,9,7,23
4,9,3,23
4,4,7,23
4,4,7,23
4,9,7,23
4,9,7,23
4,7,7,23
4,9,7,23
4,9,5,58
4,2,0,58
6,9,5,58
4,9,5,58
13,9,5,58
4,9,5,58
4,8,8,58
4,9,5,58
4,9,5,58
4,2,5,58
4,5,5,58
4,1,5,58
4,3,5,58
4,9,7,58
4,9,6,58
4,8,5,58
4,11,7,112
4,9,3,112
4,9,7,112
4,9,7,112
4,9,7,112
4,9,7,112
4,9,3,112
0,9,7,112
14,9,7,112
4,4,7,112
4,9,7,112
4,7,7,112
4,9,7,112
4,0,7,112
4,0,7,112
4,9,7,112
4,4,5,56
4,4,7,56
4,9,3,56
4,9,5,56
4,4,5,56
4,9,5,56
4,9,5,56
4,9,5,56
4,9,5,56
4,12,5,56
4,9,5,56
4,4,5,56
4,2,0,56
4,9,5,56
4,4,7,56
4,4,7,18
4,9,5,18
0,6,7,18
13,9,5,18
4,9,5,18
4,9,1,18
4,9,5,18
4,9,5,18
4,12,5,18
14,9,5,18
4,4,7,18
4,9,5,18
4,9,5,18
4,9,5,18
9,9,7,18
4,9,4,102
4,2,0,102
4,13,5,102
4,9,7,102
13,1,7,102
4,8,8,102
4,9,7,102
4,11,7,102
4,9,3,102
13,9,7,102
4,9,5,102
4,9,4,102
4,1,5,102
4,9,3,102
4,2,4,102
8,9,3,32
4,9,3,32
4,12,3,32
4,9,7,32
4,9,3,32
4,9,2,32
4,4,7,32
4,13,3,32
4,7,7,32
4,9,7,32
4,5,3,32
6,9,3,32
4,9,7,32
4,9,6,32
4,9,7,32
4,11,4,19
4,9,3,19
4,9,5,19
4,9,7,19
4,9,5,19
10,8,7,19
4,9,2,19
4,9,2,19
4,9,4,19
14,9,7,19
4,8,1,19
4,3,5,19
4,9,2,19
0,3,2,19
8,9,2,39
2,9,7,39
4,9,5,39
4,1,7,39
4,9,7,39
4,10,3,39
4,0,7,39
4,9,7,39
4,12,7,39
4,6,7,39
0,9,7,39
4,9,5,39
4,0,7,39
14,8,7,39
4,4,5,5
4,9,5,5
4,9,5,5
13,9,5,5
6,9,5,5
4,9,5,5
4,1,5,5
4,9,5,5
14,9,7,5
4,9,5,5
4,4,5,5
14,9,5,5
4,1,5,5
4,4,5,5
6,11,7,0
13,9,5,0
4,10,5,0
4,8,7,0
4,9,7,0
0,13,1,0
8,1,1,0
4,3,5,0
6,9,3,0
0,13,1,0
10,1,1,0
4,9,5,0
4,13,1,0
9,9,7,0
4,4,7,31
0,9,1,31
4,1,1,31
4,8,7,31
0,13,1,31
8,1,1,31
4,9,5,31
4,9,7,31
9,1,8,31
0,13,1,31
10,1,1,31
9,9,7,31
6,4,5,31
0,4,5,90
4,9,5,90
4,9,5,90
4,2,5,90
4,13,5,90
4,9,4,90
4,9,5,90
4,4,5,90
4,9,5,90
4,4,5,90
4,9,5,90
4,9,5,90
4,9,5,90
4,9,5,1
4,9,7,1
4,9,8,1
4,9,5,1
4,9,5,1
4,9,8,1
14,9,5,1
4,9,5,1
4,9,5,1
4,9,5,1
4,4,5,1
4,4,5,1
4,4,5,29
6,2,5,29
2,9,5,29
6,9,5,29
4,9,5,29
13,9,5,29
6,9,5,29
4,1,5,29
4,9,5,29
13,9,4,29
4,4,5,29
4,9,5,29
4,9,5,29
4,9,4,34
4,9,5,34
4,9,5,34
4,9,5,34
14,9,5,34
4,9,5,34
4,9,5,34
4,9,4,34
4,9,4,34
4,4,5,34
13,9,5,34
4,4,5,34
4,4,5,34
4,9,1,11
4,2,5,11
4,1,2,11
4,1,1,11
4,0,7,11
4,9,2,11
4,9,5,11
4,8,7,11
4,9,5,11
4,8,5,11
4,9,5,11
4,9,8,11
10,1,1,11
4,9,6,9
6,11,7,9
9,9,5,9
4,9,5,9
4,9,5,9
4,12,5,9
4,9,5,9
4,13,8,9
4,9,5,9
4,3,5,9
4,9,5,9
4,9,5,9
7,11,7,9
4,1,5,83
4,6,5,83
5,9,5,83
4,9,5,83
4,9,5,83
4,1,5,83
4,9,5,83
4,9,5,83
4,3,5,83
4,3,5,83
4,9,5,83
14,9,5,83
4,9,5,83
4,9,5,30
4,9,5,30
4,13,5,30
4,9,5,30
4,9,5,30
4,9,5,30
4,9,4,30
4,12,5,30
4,4,5,30
4,9,5,30
4,9,5,30
4,8,5,30
4,9,6,49
4,1,4,49
4,13,5,49
4,9,5,49
4,1,5,49
4,9,5,49
4,9,8,49
4,9,5,49
4,9,5,49
4,9,5,49
4,9,5,49
4,7,7,49
4,9,7,36
4,9,7,36
2,9,7,36
4,9,7,36
4,9,3,36
4,7,7,36
4,9,7,36
4,9,5,36
4,9,3,36
4,7,7,36
4,9,7,36
6,9,3,36
6,9,2,118
4,9,7,118
4,9,3,118
4,12,3,118
4,9,7,118
4,1,3,118
0,9,7,118
4,8,3,118
6,9,3,118
4,0,7,118
6,9,3,118
6,9,3,118
6,12,3,13
8,9,3,13
4,8,3,13
4,8,3,13
4,9,7,13
4,9,3,13
4,13,3,13
6,9,3,13
4,9,3,13
6,13,3,13
4,5,3,13
4,8,3,13
4,1,5,82
4,6,5,82
5,9,5,82
4,9,5,82
4,1,5,82
4,9,5,82
4,3,5,82
4,1,5,82
4,9,5,82
14,9,5,82
4,9,5,82
4,13,7,82
4,4,3,69
4,9,3,69
4,8,3,69
4,12,3,69
4,9,3,69
4,10,3,69
4,13,3,69
6,9,3,69
6,8,3,69
6,9,3,69
6,9,3,69
4,8,3,69
4,4,7,79
4,9,1,79
2,9,7,79
4,1,7,79
13,1,7,79
13,9,7,79
13,9,4,79
14,9,7,79
0,13,1,79
4,9,5,79
10,1,1,79
4,4,5,26
4,9,7,26
4,6,5,26
4,9,8,26
4,6,5,26
5,9,8,26
4,9,8,26
4,13,8,26
5,9,8,26
4,9,8,26
4,9,8,26
4,9,8,35
5,6,8,35
2,9,5,35
4,9,7,35
5,9,8,35
4,13,8,35
4,8,7,35
5,9,8,35
5,9,8,35
5,9,8,35
9,1,8,35
4,10,5,27
4,9,8,27
2,9,5,27
5,9,8,27
9,9,5,27
4,9,8,27
4,5,8,27
4,9,8,27
4,0,8,27
4,9,5,27
4,4,5,27
4,9,1,10
4,1,7,10
4,0,7,10
4,13,8,10
0,13,1,10
4,9,5,10
4,4,8,10
4,8,7,10
4,0,8,10
10,1,1,10
7,11,7,10
2,9,7,54
4,1,1,54
0,6,7,54
14,9,7,54
4,8,7,54
4,9,7,54
4,4,7,54
4,13,5,54
2,9,7,54
4,13,1,54
9,9,7,54
4,2,5,46
4,9,4,46
4,9,5,46
4,9,5,46
4,9,5,46
4,10,5,46
4,9,5,46
4,1,5,46
4,9,5,46
4,9,7,46
4,2,5,51
4,9,4,51
4,7,5,51
4,9,7,51
4,9,5,51
4,9,5,51
4,10,5,51
4,9,5,51
4,9,5,51
4,9,7,51
8,9,2,24
6,9,2,24
4,9,3,24
4,9,2,24
4,9,7,24
4,9,7,24
14,8,7,24
4,0,7,24
4,7,7,24
4,9,7,24
4,9,5,65
4,9,5,65
4,9,7,65
4,9,5,65
4,13,5,65
4,13,5,65
4,9,5,65
4,9,5,65
4,9,5,65
4,9,5,65
10,9,7,73
4,1,1,73
4,4,5,73
4,9,5,73
8,1,1,73
6,5,3,73
4,9,5,73
4,9,4,73
9,1,8,73
9,9,7,73
4,13,6,103
4,2,0,103
4,11,7,103
4,9,5,103
4,9,3,103
13,9,7,103
4,8,7,103
4,2,6,103
6,5,3,103
4,3,5,103
4,4,3,78
4,1,2,78
4,9,7,78
6,11,7,78
4,9,2,78
4,1,5,78
4,9,7,78
4,4,7,78
4,4,5,78
4,6,8,78
4,7,5,110
4,1,2,110
4,9,7,110
4,1,5,110
4,9,5,110
4,9,4,110
4,4,7,110
4,9,5,110
4,4,5,110
4,9,7,110
5,6,8,111
4,9,5,111
4,9,8,111
4,9,5,111
5,9,5,111
4,3,5,111
5,9,8,111
4,9,5,111
5,9,8,111
4,0,8,111
4,11,7,117
4,9,3,117
4,4,5,117
4,9,7,117
4,9,3,117
4,9,2,117
4,9,7,117
4,9,7,117
4,9,3,117
4,9,7,117
4,9,3,7
4,8,3,7
2,9,7,7
4,9,7,7
4,9,3,7
4,4,7,7
4,9,2,7
4,4,7,7
4,9,7,7
4,7,7,7
2,9,7,95
4,9,7,95
4,9,3,95
4,9,2,95
4,9,8,95
4,5,7,95
4,9,7,95
14,8,7,95
4,7,7,95
6,9,3,95
4,4,7,127
4,9,5,127
14,9,5,127
4,9,5,127
4,9,4,127
4,9,5,127
4,13,5,127
13,9,5,127
4,9,5,127
4,10,5,72
6,9,5,72
4,9,5,72
4,9,4,72
4,9,4,72
4,9,7,72
4,9,5,72
4,0,5,72
4,9,5,72
6,9,2,104
6,9,5,104
4,9,5,104
4,9,5,104
6,9,7,104
4,9,7,104
6,9,3,104
6,9,3,104
2,9,7,104
4,9,3,60
8,9,3,60
4,9,3,60
4,9,3,60
4,9,7,60
6,9,3,60
4,0,7,60
4,7,7,60
4,9,7,60
4,9,4,91
4,7,5,91
4,12,5,91
4,9,4,91
4,9,5,91
4,9,5,91
4,1,5,91
4,9,5,91
4,9,5,91
8,9,3,61
4,4,3,61
4,9,3,61
4,5,8,61
4,8,3,61
4,9,3,61
4,9,3,61
6,9,3,61
4,5,3,61
4,2,0,108
4,2,5,108
4,9,5,108
4,1,4,108
13,9,5,108
4,9,7,108
4,1,5,108
4,9,8,108
4,9,5,108
4,9,5,25
4,1,5,25
4,9,5,25
4,1,5,25
4,9,4,25
6,9,5,25
4,9,5,25
4,9,5,25
14,9,5,25
4,9,5,16
4,9,5,16
1,7,5,16
4,9,5,16
14,9,5,16
4,9,5,16
4,1,5,16
4,9,5,16
4,9,5,16
